t,s,kappa,tau
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,0,nan,nan
0.090000,3.857338728e-13,nan,nan
0.090000,0.6790387397,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,0,nan,nan
0.095000,3.98545063e-13,nan,nan
0.095000,0.7487690731,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,0,nan,nan
0.100000,4.106460403e-13,nan,nan
0.100000,0.821340364,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,0,nan,nan
0.105000,4.220632645e-13,nan,nan
0.105000,0.8966833207,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,0,nan,nan
0.110000,8.741840593e-12,1.19878933,nan
0.110000,0.9225681359,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,0,nan,nan
0.115000,3.849801746e-13,nan,nan
0.115000,0.9516025611,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,0,nan,nan
0.120000,1.093007297e-11,1.056619319,nan
0.120000,1.037179849,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,0,nan,nan
0.125000,1.136905246e-11,1.124973622,nan
0.125000,1.068356244,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,0,nan,nan
0.130000,4.038903044e-13,nan,nan
0.130000,1.102538424,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,0,nan,nan
0.135000,4.081103432e-13,nan,nan
0.135000,1.13966583,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,0,nan,nan
0.140000,4.08131206e-13,nan,nan
0.140000,1.17965713,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,0,nan,nan
0.145000,4.04875364e-13,nan,nan
0.145000,1.222415184,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,0,nan,nan
0.150000,3.99165552e-13,nan,nan
0.150000,1.267831405,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,0,nan,nan
0.155000,3.916985552e-13,nan,nan
0.155000,1.315789534,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,0,nan,nan
0.160000,3.830409804e-13,nan,nan
0.160000,1.366168839,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,0,nan,nan
0.165000,3.736416779e-13,nan,nan
0.165000,1.418846775,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,0,nan,nan
0.170000,3.638470897e-13,nan,nan
0.170000,1.473701144,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
0.175000,0,nan,nan
